movie_id,genre
203964,Drama
203964,Sci-Fi
203965,Drama
203965,Romance
203966,Short
203967,Documentary
203968,Family
203969,Comedy
203972,Drama
203976,Comedy
203976,Drama
203978,Adventure
203978,Drama
203979,Comedy
203979,Drama
203980,Action
203980,Drama
203989,Adult
203996,Drama
203998,Documentary
203998,Short
203998,War
203999,Comedy
204001,Comedy
204001,Musical
204001,Romance
204002,Action
204002,Adventure
204002,Comedy
204002,Short
204004,Comedy
204005,Comedy
204007,Drama
204009,Short
204010,Drama
204012,Action
204012,Adventure
204015,Adventure
204016,Adventure
204017,Adventure
204019,Action
204019,Sci-Fi
204020,Documentary
204021,Drama
204022,Adult
204023,Adult
204024,Drama
204024,Family
204024,Short
204029,Adventure
204029,Drama
204029,Thriller
204030,Adult
204034,Drama
204035,Family
204039,Documentary
204039,Short
204041,Short
204042,Comedy
204045,Short
204046,Short
204047,Comedy
204049,Comedy
204049,Romance
204050,Adventure
204052,Documentary
204052,Short
204053,Documentary
204054,Drama
204057,Horror
204057,Thriller
204058,Action
204058,Drama
204059,Short
204060,Documentary
204060,Short
204061,Animation
204061,Family
204062,Animation
204062,Short
204063,Animation
204063,Short
204064,Documentary
204064,Short
204065,Animation
204065,Short
204066,Animation
204066,Short
204067,Animation
204067,Short
204068,Animation
204068,Short
204069,Animation
204069,Short
204070,Animation
204070,Short
204071,Animation
204071,Short
204072,Animation
204072,Short
204073,Animation
204073,Short
204074,Animation
204074,Short
204075,Animation
204075,Short
204076,Animation
204076,Short
204077,Animation
204077,Short
204078,Animation
204078,Short
204082,Drama
204092,Drama
204095,Horror
204095,Thriller
204096,Drama
204102,Drama
204104,Action
204104,Drama
204105,Documentary
204105,Short
204106,Drama
204107,Drama
204107,Romance
204108,Comedy
204109,Musical
204112,Documentary
204114,Action
204114,Adventure
204114,Animation
204115,Adventure
204115,Family
204115,Fantasy
204116,Documentary
204118,Comedy
204118,Drama
204119,Documentary
204119,Short
204123,Comedy
204123,Fantasy
204123,Romance
204125,Action
204125,Crime
204125,Drama
204128,Documentary
204128,Short
204130,Adventure
204130,Horror
204131,Mystery
204133,Horror
204134,Horror
204137,Drama
204138,Drama
204139,Comedy
204139,Romance
204140,Comedy
204140,Drama
204141,Drama
204143,Short
204146,Action
204147,Documentary
204148,Comedy
204151,Documentary
204153,Short
204156,Comedy
204156,Drama
204157,Crime
204157,Drama
204157,Film-Noir
204159,Action
204159,Crime
204160,Animation
204160,Short
204161,Short
204162,Adventure
204162,Comedy
204162,Romance
204163,Comedy
204163,Drama
204163,Romance
204165,Musical
204166,Horror
204167,Drama
204168,Drama
204169,Action
204171,Western
204172,Comedy
204172,Documentary
204172,Drama
204175,Mystery
204178,Comedy
204178,Drama
204178,Romance
204179,Short
204180,Comedy
204182,Crime
204182,Drama
204183,Musical
204183,Short
204184,Drama
204184,Romance
204185,Comedy
204185,Music
204186,Action
204186,Thriller
204188,Comedy
204188,Short
204189,Drama
204190,Comedy
204190,Crime
204190,Mystery
204191,Comedy
204191,Musical
204192,Comedy
204192,Thriller
204193,Comedy
204193,Short
204195,Drama
204196,Documentary
204197,Drama
204198,Documentary
204198,Music
204198,Short
204201,Adult
204202,Animation
204202,Short
204203,Action
204203,Animation
204203,Family
204203,Fantasy
204205,Drama
204206,Adult
204207,Short
204209,Action
204209,Crime
204209,Horror
204209,Thriller
204210,Drama
204211,Sci-Fi
204212,Adventure
204213,Action
204213,Sci-Fi
204214,Crime
204214,Drama
204215,Crime
204216,Documentary
204217,Crime
204217,Drama
204218,Drama
204218,Horror
204218,Thriller
204219,Sci-Fi
204220,Crime
204220,Drama
204221,Horror
204222,Short
204223,Drama
204223,Short
204224,Drama
204226,Drama
204228,Action
204228,Sci-Fi
204230,Comedy
204230,Romance
204231,Drama
204234,Documentary
204237,Drama
204238,Documentary
204239,Documentary
204241,Thriller
204243,Horror
204244,Horror
204245,Horror
204245,Thriller
204248,Fantasy
204249,Drama
204249,Short
204250,Drama
204250,Short
204255,Action
204255,Adventure
204255,Comedy
204255,Family
204255,Fantasy
204256,Adventure
204256,Animation
204256,Comedy
204256,Sci-Fi
204257,Horror
204259,Drama
204259,Family
204259,Short
204260,Horror
204260,Thriller
204261,Comedy
204262,Comedy
204263,Comedy
204264,Action
204264,Comedy
204264,Horror
204264,Romance
204265,Short
204268,Drama
204270,Adventure
204270,Animation
204272,Documentary
204273,Comedy
204273,Mystery
204273,Thriller
204275,Comedy
204276,Drama
204276,Thriller
204277,Short
204278,Drama
204278,Romance
204279,Comedy
204279,Short
204280,Short
204281,Comedy
204282,Comedy
204282,Short
204284,Documentary
204284,Short
204285,Documentary
204285,Short
204286,Short
204287,Drama
204288,Documentary
204288,Short
204289,Documentary
204289,Short
204290,Documentary
204290,Short
204291,Documentary
204291,Short
204292,Documentary
204292,Short
204293,Documentary
204293,Short
204294,Documentary
204295,Documentary
204296,Short
204297,Documentary
204297,Short
204298,Documentary
204298,Short
204299,Documentary
204300,Comedy
204300,Drama
204300,Romance
204305,Drama
204310,Documentary
204311,Thriller
204312,Drama
204313,War
204314,Action
204315,Drama
204317,Drama
204317,Romance
204319,Documentary
204319,Music
204321,Drama
204321,Romance
204323,Crime
204323,Drama
204323,Sci-Fi
204326,Adventure
204326,Romance
204328,Documentary
204329,Documentary
204329,Short
204330,Documentary
204330,Short
204331,Documentary
204331,Short
204332,Documentary
204332,Short
204333,Documentary
204333,Short
204334,Documentary
204335,Animation
204335,Short
204338,Animation
204338,Comedy
204338,Fantasy
204338,Short
204340,Short
204341,Drama
204341,Short
204342,Thriller
204343,Animation
204343,Comedy
204343,Short
204344,Drama
204344,Short
204348,Drama
204351,Comedy
204351,Drama
204354,Drama
204354,Family
204358,Horror
204360,Short
204369,Short
204375,Drama
204376,Drama
204376,Romance
204377,Short
204380,Drama
204384,Comedy
204384,Drama
204384,Romance
204385,Drama
204386,Action
204396,Comedy
204396,Musical
204402,Short
204405,Comedy
204405,Romance
204410,Crime
204414,Comedy
204414,Romance
204415,Crime
204416,Crime
204417,Comedy
204418,Comedy
204418,Romance
204423,Comedy
204427,Drama
204428,Comedy
204428,Romance
204430,Comedy
204430,Romance
204431,Crime
204434,Short
204435,Short
204437,Drama
204441,Drama
204442,Drama
204445,Documentary
204447,Short
204450,Comedy
204455,Sci-Fi
204457,Action
204457,Crime
204457,Drama
204457,Thriller
204462,Drama
204465,Documentary
204466,Comedy
204473,Thriller
204475,Documentary
204478,Documentary
204481,Crime
204482,Family
204483,Drama
204484,Drama
204485,Short
204487,Drama
204489,Drama
204493,Crime
204495,Thriller
204496,Drama
204498,Action
204499,Comedy
204502,Drama
204507,Comedy
204509,Comedy
204512,Comedy
204512,Crime
204515,Comedy
204515,Crime
204516,Drama
204517,Crime
204519,Comedy
204520,Comedy
204522,Comedy
204523,Drama
204525,Western
204526,Drama
204527,Drama
204529,Comedy
204529,Drama
204531,Comedy
204531,Drama
204531,Romance
204532,Mystery
204532,Thriller
204533,Comedy
204534,Crime
204536,Comedy
204537,Crime
204538,Action
204538,Crime
204541,Documentary
204542,Comedy
204542,Fantasy
204543,Crime
204543,Drama
204543,Thriller
204546,Short
204548,Short
204551,Drama
204552,Drama
204553,Comedy
204553,Fantasy
204553,Mystery
204553,Romance
204553,Sci-Fi
204555,Short
204557,Comedy
204557,Fantasy
204557,Romance
204560,Drama
204560,Romance
204561,Short
204563,Crime
204563,Drama
204563,Thriller
204565,Documentary
204566,Documentary
204568,Comedy
204568,Romance
204569,Drama
204569,Short
204570,Drama
204570,Short
204571,Animation
204571,Drama
204571,Short
204572,Short
204574,Documentary
204575,Documentary
204575,Drama
204575,Music
204577,Horror
204577,Short
204579,Documentary
204579,Short
204581,Drama
204583,Drama
204584,Comedy
204584,Family
204585,Short
204586,Action
204586,Drama
204586,Romance
204587,Horror
204588,Crime
204588,Short
204589,Drama
204589,Western
204594,Drama
204595,Action
204595,Crime
204596,Action
204597,Action
204598,Action
204600,Comedy
204600,Crime
204600,Drama
204602,Drama
204603,Drama
204604,Drama
204606,Drama
204606,Mystery
204608,Crime
204608,Thriller
204614,Adventure
204615,Documentary
204617,Documentary
204617,Short
204618,Documentary
204619,Documentary
204620,Documentary
204621,Short
204622,Short
204623,Documentary
204628,Action
204628,Drama
204629,Horror
204630,Horror
204630,Short
204635,Comedy
204635,Crime
204637,Comedy
204638,Documentary
204639,Documentary
204639,Short
204640,Comedy
204641,Comedy
204642,Comedy
204643,Comedy
204644,Comedy
204645,Comedy
204645,Short
204646,Comedy
204648,Drama
204649,Drama
204649,Music
204651,Drama
204651,Music
204651,Romance
204653,Drama
204653,Music
204653,Romance
204654,Drama
204656,Drama
204657,Drama
204659,Drama
204659,Romance
204660,Drama
204661,Drama
204662,Drama
204662,Music
204662,Romance
204663,Drama
204663,Music
204663,Romance
204666,Drama
204666,Music
204667,Documentary
204669,Documentary
204674,Comedy
204678,Comedy
204678,Musical
204678,Romance
204679,Documentary
204679,Short
204680,Documentary
204680,Short
204681,Drama
204681,Short
204682,Action
204682,Comedy
204682,Western
204683,Crime
204683,Drama
204684,Thriller
204685,Short
204687,Animation
204687,Short
204688,Thriller
204689,Fantasy
204690,Drama
204691,Western
204692,Documentary
204692,Short
204693,Documentary
204693,Short
204694,Comedy
204694,Romance
204700,Comedy
204701,Comedy
204703,Short
204705,Documentary
204705,Short
204706,Comedy
204708,Crime
204708,Drama
204709,Documentary
204709,Short
204718,Documentary
204719,Short
204720,Drama
204723,Drama
204723,Romance
204730,Drama
204731,Animation
204731,Comedy
204731,Family
204731,Short
204732,Action
204732,Fantasy
204732,Horror
204732,Mystery
204733,Drama
204734,Drama
204734,Romance
204736,Horror
204737,Drama
204737,Short
204738,Drama
204739,Horror
204740,Horror
204741,Horror
204743,Drama
204744,Drama
204744,Romance
204747,Horror
204751,Comedy
204753,Sci-Fi
204754,Documentary
204755,Comedy
204757,Comedy
204758,Comedy
204758,Musical
204759,Comedy
204760,Documentary
204761,Documentary
204768,Adventure
204770,Comedy
204772,Comedy
204774,Drama
204780,Action
204780,Comedy
204780,Drama
204780,Romance
204781,Horror
204782,Drama
204782,Romance
204783,Short
204785,Thriller
204786,Comedy
204788,Action
204788,Crime
204788,Drama
204789,Comedy
204789,Drama
204790,Short
204792,Short
204798,Comedy
204799,Mystery
204800,Crime
204800,Drama
204802,Adult
204805,Drama
204807,Adventure
204807,Family
204808,Short
204810,Short
204811,Documentary
204812,Drama
204813,Short
204814,Documentary
204818,Documentary
204821,Drama
204821,Western
204823,Documentary
204823,Short
204825,Drama
204826,Drama
204826,Short
204827,Drama
204828,Drama
204829,Drama
204830,Comedy
204830,Short
204832,Adventure
204832,Animation
204832,Comedy
204832,Family
204832,Fantasy
204832,Musical
204834,Documentary
204835,Short
204836,Short
204839,Comedy
204840,Documentary
204841,Short
204848,Action
204848,Thriller
204852,Drama
204853,Drama
204854,Drama
204855,Comedy
204855,Short
204856,Comedy
204857,Comedy
204857,Short
204858,Comedy
204859,Animation
204859,Family
204859,Musical
204861,Documentary
204861,Short
204863,Documentary
204864,Documentary
204865,Documentary
204866,Documentary
204867,Documentary
204868,Documentary
204869,Documentary
204871,Adult
204873,Adult
204875,Short
204876,Comedy
204878,Documentary
204878,Short
204880,Documentary
204881,Documentary
204883,Comedy
204883,Western
204884,Comedy
204884,Short
204885,Short
204886,Adult
204887,Comedy
204887,Drama
204887,Short
204888,Animation
204888,Comedy
204888,Family
204888,Short
204889,Comedy
204890,Drama
204891,Romance
204893,Documentary
204894,Documentary
204896,Thriller
204900,Short
204901,Animation
204901,Short
204902,Comedy
204905,Crime
204905,Drama
204906,Romance
204908,Drama
204908,Family
204909,Drama
204909,Family
204909,Romance
204910,Drama
204910,Family
204911,Drama
204913,Drama
204913,Short
204914,Short
204915,Short
204916,Drama
204917,Short
204919,Fantasy
204919,Romance
204920,Short
204921,Comedy
204922,Comedy
204923,Short
204924,Crime
204926,Drama
204927,Romance
204931,Short
204939,Short
204941,Drama
204941,Music
204942,Drama
204943,Drama
204945,Drama
204945,Short
204946,Drama
204946,Romance
204947,Drama
204948,Documentary
204948,Short
204949,Documentary
204949,Short
204950,Documentary
204950,Short
204951,Drama
204952,Crime
204952,Drama
204953,Drama
204954,Drama
204955,Documentary
204957,Short
204958,Short
204960,Action
204960,Drama
204960,Horror
204960,Thriller
204961,Thriller
204966,Documentary
204966,Short
204967,Documentary
204967,Short
204968,Comedy
204970,Action
204970,Animation
204970,Family
204971,Animation
204973,Documentary
204973,Short
204974,Drama
204975,Action
204975,Drama
204976,Drama
204977,Crime
204977,Drama
204978,Short
204979,Documentary
204979,Short
204980,Drama
204984,Documentary
204984,Short
204985,Documentary
204985,Short
204986,Short
204987,Short
204988,Drama
204989,Drama
204990,Documentary
204991,Comedy
204992,Adventure
204993,Drama
204994,Comedy
204994,Romance
204995,Documentary
204995,Short
204996,Drama
204996,Short
204997,Documentary
204997,Short
204998,Documentary
204999,Documentary
204999,Short
205000,Drama
205002,Documentary
205002,Short
205005,Documentary
205005,Short
205006,Comedy
205008,Drama
205009,Documentary
205012,Documentary
205012,Short
205014,Documentary
205014,Short
205016,Drama
205017,Adventure
205017,Drama
205019,Drama
205023,Documentary
205023,Short
205024,Drama
205025,Drama
205029,Horror
205030,Animation
205030,Short
205031,Documentary
205032,Drama
205034,Adventure
205035,Adventure
205036,Drama
205038,Comedy
205038,Musical
205041,Crime
205041,Drama
205042,Documentary
205046,Action
205049,Drama
205049,Fantasy
205050,Short
205051,Drama
205052,Short
205053,Drama
205059,Short
205060,Documentary
205060,Short
205061,Drama
205061,Romance
205062,Action
205063,Drama
205066,Documentary
205066,Short
205067,Documentary
205067,Short
205070,Musical
205071,Drama
205074,Documentary
205074,Short
205075,Drama
205076,Drama
205076,Horror
205076,Mystery
205076,Thriller
205078,Short
205080,Comedy
205083,Documentary
205084,Action
205084,Adventure
205084,Animation
205084,Sci-Fi
205085,Drama
205086,Documentary
205086,Short
205087,Animation
205087,Short
205089,Thriller
205093,Comedy
205096,Short
205099,Comedy
205101,Drama
205101,War
205102,Musical
205103,Documentary
205103,Short
205104,Horror
205105,Short
205105,Western
205106,Action
205106,Adventure
205106,Western
205107,Western
205108,Adventure
205108,Drama
205108,Thriller
205110,Documentary
205111,Comedy
205111,Musical
205112,Drama
205114,Documentary
205114,Short
205116,Short
205117,Documentary
205117,Short
205119,Comedy
205119,Thriller
205120,Comedy
205120,Short
205121,Drama
205122,Drama
205124,Documentary
205125,Romance
205125,Short
205127,Music
205128,Documentary
205128,Short
205129,Action
205129,Adventure
205130,Drama
205131,Musical
205132,Documentary
205133,Horror
205136,Drama
205136,Western
205137,Horror
205138,Horror
205138,Sci-Fi
205139,Comedy
205139,Fantasy
205140,Drama
205141,Short
205142,Thriller
205143,Action
205145,Documentary
205147,Action
205148,Drama
205148,Western
205154,Short
205155,Comedy
205155,Drama
205158,Drama
205159,Drama
205160,Documentary
205162,Drama
205162,Romance
205164,Documentary
205166,Drama
205167,Drama
205167,Short
205169,Comedy
205170,Comedy
205170,Romance
205171,Comedy
205171,Thriller
205172,Crime
205172,Documentary
205172,Short
205173,Crime
205173,Documentary
205173,Short
205175,Documentary
205175,Short
205176,Documentary
205176,Short
205177,Documentary
205177,Short
205178,Documentary
205178,Short
205179,Documentary
205179,Short
205180,Documentary
205180,Short
205181,Documentary
205181,Short
205182,Documentary
205182,Short
205184,Documentary
205184,Short
205185,Documentary
205185,Short
205186,Short
205188,Comedy
205188,Fantasy
205189,Short
205190,Short
205191,Adventure
205191,Drama
205191,Romance
205191,War
205193,Comedy
205194,Drama
205194,Sci-Fi
205195,Short
205196,Short
205199,Documentary
205199,War
205200,Comedy
205200,Drama
205200,Musical
205201,Drama
205202,Documentary
205202,Short
205205,Comedy
205208,Documentary
205208,Short
205211,Fantasy
205211,Short
205215,Documentary
205215,Short
205217,Crime
205217,Drama
205218,Documentary
205218,Short
205219,Drama
205219,Thriller
205221,Drama
205222,Documentary
205223,Documentary
205223,Short
205224,Documentary
205224,Short
205225,Documentary
205225,Short
205226,Documentary
205227,Documentary
205227,Short
205230,Documentary
205230,Short
205233,Short
205234,Documentary
205234,Short
205235,Documentary
205239,Short
205245,Documentary
205245,Short
205246,Comedy
205246,Drama
205246,Romance
205247,Documentary
205247,Short
205248,Comedy
205249,Comedy
205251,Comedy
205251,Musical
205252,Animation
