director_id,genre,prob
42567,Drama,1
42568,Short,1
42569,Comedy,1
42569,Short,1
42570,Documentary,0.375
42570,Drama,0.625
42570,Short,0.125
42570,War,0.125
42572,Documentary,1
42576,Animation,0.4
42576,Short,0.8
42578,Animation,1
42578,Comedy,0.5
42578,Family,0.5
42578,Musical,0.5
42581,Fantasy,1
42581,Short,1
42582,Drama,1
42582,Thriller,1
42583,Drama,1
42583,Short,1
42584,Short,1
42585,Action,0.0384615
42585,Comedy,0.0384615
42585,Crime,0.307692
42585,Drama,0.730769
42585,Horror,0.153846
42585,Mystery,0.192308
42585,Sci-Fi,0.115385
42585,Thriller,0.0384615
42585,War,0.0384615
42585,Western,0.0769231
42586,Documentary,0.833333
42586,Drama,0.166667
42586,Music,0.166667
42590,Comedy,1
42590,Drama,1
42591,Documentary,1
42591,Short,1
42592,Comedy,1
42593,Action,1
42593,Animation,1
42594,Horror,1
42595,Drama,0.5
42595,Musical,0.5
42596,Drama,1
42597,Action,0.333333
42597,Adventure,0.333333
42597,Comedy,0.333333
42597,Drama,0.666667
42597,Mystery,0.333333
42597,Romance,0.333333
42597,Thriller,0.666667
42598,Documentary,0.5
42598,Short,1
42599,Animation,1
42599,Short,1
42600,Comedy,0.571429
42600,Drama,0.714286
42600,Family,0.142857
42600,Fantasy,0.142857
42600,Musical,0.142857
42600,Romance,0.571429
42601,Documentary,1
42601,Short,0.333333
42602,Romance,1
42603,Drama,0.777778
42603,Short,0.111111
42603,War,0.111111
42604,Adventure,0.5
42604,Drama,0.5
42605,Adventure,1
42605,Drama,1
42605,Family,1
42606,Drama,1
42607,Comedy,0.2
42607,Drama,0.8
42608,Short,1
42609,Drama,1
42611,Sci-Fi,1
42612,Comedy,0.333333
42612,Documentary,0.333333
42612,Drama,0.333333
42612,Short,0.333333
42613,Drama,1
42615,Drama,0.5
42615,Short,0.5
42616,Documentary,1
42617,Documentary,1
42619,Documentary,0.5
42619,Short,0.5
42620,Drama,1
42623,Comedy,1
42623,Drama,1
42624,Comedy,0.666667
42624,Crime,0.166667
42624,Drama,0.166667
42624,Romance,0.333333
42624,Short,0.166667
42625,Crime,0.2
42625,Drama,0.8
42625,Romance,0.2
42626,Documentary,1
42626,Music,1
42627,Drama,1
42628,Action,0.666667
42628,Adventure,0.666667
42628,Comedy,0.333333
42628,Crime,0.333333
42628,Drama,0.666667
42628,Fantasy,0.333333
42628,Thriller,0.666667
42629,Animation,1
42631,Short,1
42632,Documentary,1
42633,Music,1
42636,Comedy,0.0909091
42636,Crime,0.363636
42636,Drama,0.636364
42636,Romance,0.181818
42637,Western,1
42638,Animation,1
42638,Short,1
42639,Drama,1
42640,Documentary,1
42641,Short,1
42642,Fantasy,1
42644,Drama,1
42645,Short,1
42646,Action,1
42646,Documentary,1
42646,Horror,1
42646,Short,1
42647,Documentary,1
42648,Comedy,0.25
42648,Crime,0.25
42648,Documentary,0.5
42648,Drama,0.5
42648,Horror,0.25
42649,Documentary,0.571429
42649,Drama,0.142857
42649,Short,0.571429
42650,Documentary,1
42650,Music,1
42651,Drama,1
42652,Documentary,0.333333
42652,Short,0.666667
42653,Crime,1
42653,Drama,1
42654,Horror,1
42654,Sci-Fi,1
42655,Family,0.333333
42655,Fantasy,0.333333
42655,Horror,0.333333
42655,Thriller,0.666667
42656,Documentary,1
42657,Action,1
42657,Horror,1
42657,Sci-Fi,1
42657,Thriller,1
42659,Adventure,1
42660,Comedy,0.333333
42660,Fantasy,0.666667
42660,Music,0.333333
42660,Musical,0.333333
42660,Sci-Fi,0.333333
42662,Documentary,1
42663,Documentary,1
42664,Documentary,1
42666,Drama,1
42667,Short,1
42669,Crime,0.2
42669,Drama,1
42671,Comedy,0.75
42671,Drama,0.25
42671,Musical,0.25
42672,Animation,1
42672,Short,1
42673,Action,1
42673,Drama,1
42675,Documentary,0.357143
42675,Drama,0.5
42675,Sci-Fi,0.0714286
42675,Short,0.214286
42677,Short,1
42678,Adventure,1
42678,Documentary,1
42678,War,1
42679,Action,0.266667
42679,Adventure,0.133333
42679,Comedy,0.2
42679,Crime,0.2
42679,Drama,0.866667
42679,Romance,0.0666667
42679,Sci-Fi,0.0666667
42679,Thriller,0.0666667
42679,War,0.0666667
42685,Action,0.333333
42685,Comedy,0.333333
42685,Crime,0.333333
42685,Drama,0.666667
42685,Horror,0.333333
42685,Romance,0.333333
42685,Thriller,0.666667
42688,Drama,1
42689,Comedy,1
42690,Crime,0.5
42690,Documentary,0.5
42690,Thriller,0.5
42693,Drama,1
42693,Romance,1
42696,Drama,1
42697,Documentary,0.4
42697,Short,0.8
42698,Crime,0.5
42698,Family,0.5
42699,Comedy,0.5
42699,Short,1
42700,Comedy,0.222222
42700,Drama,0.555556
42700,Mystery,0.111111
42700,Romance,0.111111
42702,Comedy,1
42702,Family,1
42704,Documentary,1
42704,Short,1
42706,Animation,1
42706,Short,1
42707,Documentary,1
42708,Comedy,1
42708,Romance,0.333333
42710,Adventure,0.2
42710,Comedy,0.4
42710,Crime,0.4
42710,Drama,0.6
42710,Mystery,0.2
42712,Action,0.222222
42712,Adventure,0.0555556
42712,Crime,0.166667
42712,Drama,0.722222
42712,Family,0.111111
42712,Mystery,0.111111
42712,Short,0.0555556
42712,Thriller,0.166667
42713,Drama,1
42714,Drama,1
42714,Romance,1
42714,Short,1
42715,Comedy,1
42715,Horror,1
42715,Short,1
42717,Comedy,1
42717,Short,1
42718,Documentary,1
42719,Documentary,1
42721,Comedy,0.222222
42721,Drama,0.111111
42721,Family,0.666667
42721,Fantasy,0.111111
42721,War,0.111111
42721,Western,0.111111
42723,Comedy,0.2
42723,Crime,0.4
42723,Drama,0.2
42723,Short,0.2
42723,Thriller,0.2
42724,Drama,1
42725,Documentary,0.666667
42725,Drama,0.333333
42725,Thriller,0.333333
42726,Short,1
42727,Comedy,1
42730,Documentary,1
42731,Comedy,1
42733,Drama,1
42734,Documentary,1
42735,Comedy,0.5
42735,Family,0.5
42735,Fantasy,0.5
42735,Short,0.5
42736,Animation,1
42736,Short,1
42737,Drama,1
42739,Comedy,1
42742,Crime,1
42742,Horror,1
42742,Mystery,1
42742,Thriller,1
42744,Short,1
42745,Comedy,1
42747,Drama,1
42749,Drama,1
42749,Romance,0.333333
42751,Action,0.333333
42751,Drama,0.333333
42751,Family,0.333333
42751,Sci-Fi,0.333333
42751,Short,0.333333
42751,Thriller,0.333333
42752,Short,1
42753,Comedy,1
42753,Crime,1
42753,Drama,1
42754,Documentary,0.5
42754,Short,0.5
42756,Documentary,1
42757,Action,0.142857
42757,Documentary,0.142857
42757,Drama,0.428571
42757,Short,0.285714
42758,Comedy,0.333333
42758,Crime,0.333333
42758,Drama,0.666667
42758,Thriller,0.333333
42759,Comedy,1
42760,Animation,1
42760,Short,1
42761,Romance,1
42763,Documentary,1
42763,Short,1
42764,Documentary,1
42764,Short,1
42765,Animation,1
42765,Short,1
42766,Action,0.25
42766,Adventure,0.0833333
42766,Comedy,0.333333
42766,Crime,0.0833333
42766,Drama,0.5
42766,Musical,0.0833333
42766,Short,0.333333
42766,Thriller,0.0833333
42767,Comedy,0.5
42767,Drama,0.333333
42767,Musical,0.166667
42767,Romance,0.5
42768,Animation,0.2
42768,Comedy,0.2
42768,Drama,0.2
42768,Fantasy,0.2
42768,Short,0.6
42769,Documentary,1
42769,Short,0.5
42770,Drama,1
42770,Short,1
42771,Horror,1
42771,Short,1
42771,Thriller,1
42773,Comedy,1
42773,Romance,1
42774,Animation,0.285714
42774,Short,1
42775,Short,1
42776,Action,1
42776,Animation,1
42776,Fantasy,1
42777,Short,1
42778,Short,1
42779,Short,1
42781,Comedy,1
42781,Documentary,1
42782,Comedy,0.285714
42782,Drama,0.285714
42782,Family,0.142857
42782,Romance,0.142857
42782,Short,0.285714
42783,Action,1
42783,Comedy,1
42783,Musical,1
42783,Short,1
42784,Action,0.5
42784,Drama,0.5
42785,Documentary,1
42786,Comedy,0.181818
42786,Crime,0.454545
42786,Drama,0.272727
42786,Family,0.0909091
42786,Romance,0.0909091
42786,Thriller,0.272727
42788,Documentary,1
42789,Short,1
42790,Comedy,0.142857
42790,Short,1
42791,Comedy,0.555556
42791,Documentary,0.111111
42791,Drama,0.444444
42791,War,0.111111
42792,Documentary,1
42792,Family,1
42792,Short,1
42793,Action,1
42793,Comedy,1
42793,Horror,1
42793,Thriller,0.5
42794,Documentary,1
42794,Short,0.5
42796,Comedy,0.0588235
42796,Documentary,0.588235
42796,Drama,0.117647
42796,Short,0.470588
42798,Documentary,1
42799,Comedy,0.5
42799,Crime,0.25
42799,Drama,0.5
42799,Family,0.25
42799,Mystery,0.25
42799,Romance,0.25
42800,Animation,0.0416667
42800,Documentary,0.166667
42800,Short,1
42801,Family,1
42802,Drama,1
42803,Thriller,1
42805,Documentary,1
42805,Short,1
42806,Documentary,0.5
42806,Short,0.5
42807,Documentary,1
42807,Short,0.75
42809,Comedy,1
42809,Short,1
42810,Documentary,1
42810,Short,1
42811,Comedy,1
42812,Action,0.333333
42812,Adventure,0.333333
42812,Animation,0.333333
42812,Crime,0.333333
42812,Drama,0.666667
42812,Family,0.333333
42812,Thriller,0.333333
42813,Drama,1
42814,Drama,0.833333
42814,Horror,0.166667
42814,Thriller,0.166667
42814,War,0.166667
42815,Drama,1
42815,Family,1
42816,Crime,0.2
42816,Documentary,0.2
42816,Drama,0.2
42816,Family,0.2
42816,Film-Noir,0.2
42816,Short,0.4
42816,Western,0.4
42817,Documentary,1
42817,Short,1
42819,Comedy,1
42820,Short,1
42821,Documentary,1
42822,Drama,1
42823,Short,1
42824,Short,1
42825,Drama,1
42826,Short,1
42827,Short,1
42828,Comedy,0.25
42828,Drama,0.25
42828,Short,0.75
42829,Comedy,1
42829,Short,1
42830,Documentary,1
42830,Short,1
42831,Comedy,1
42832,Comedy,1
42833,Comedy,1
42834,Animation,0.333333
42834,Comedy,0.333333
42834,Music,0.333333
42834,Short,0.666667
42835,Documentary,1
42835,Short,0.333333
42836,Documentary,1
42836,Short,1
42837,Documentary,1
42838,Documentary,1
42839,Documentary,1
42840,Documentary,1
42843,Drama,1
42847,Crime,0.5
42847,Romance,0.5
42848,Documentary,1
42848,Short,1
42849,Comedy,0.5
42849,Documentary,0.25
42849,Drama,0.25
42849,Short,0.75
42849,Thriller,0.25
42850,Documentary,1
42850,Short,1
42852,Documentary,1
42854,Short,1
42857,Short,1
42859,Drama,1
42859,Short,1
42859,Thriller,1
42860,Adventure,1
42861,Drama,1
42861,Short,1
42863,Short,1
42864,Drama,1
42864,Short,1
42865,Comedy,0.5
42865,Short,1
42867,Adventure,0.0833333
42867,Comedy,0.25
42867,Crime,0.0833333
42867,Documentary,0.166667
42867,Drama,0.166667
42867,Family,0.25
42867,Sci-Fi,0.0833333
42867,Short,0.25
42867,Thriller,0.0833333
42869,Comedy,1
42870,Short,1
42871,Romance,1
42872,Action,1
42872,Crime,1
42872,Drama,1
42872,Thriller,1
42873,Drama,1
42873,Musical,1
42873,Romance,1
42874,Drama,1
42874,Musical,1
42874,Romance,1
42876,Comedy,0.5
42876,Short,0.5
42877,Action,0.5
42877,Comedy,0.25
42877,Drama,0.625
42877,Family,0.375
42877,Romance,0.125
42877,Thriller,0.25
42878,Action,0.2
42878,Drama,1
42879,Romance,1
42880,Comedy,0.1
42880,Crime,0.3
42880,Documentary,0.1
42880,Drama,0.6
42880,Musical,0.1
42880,Mystery,0.1
42880,Romance,0.1
42880,Short,0.2
42880,Thriller,0.1
42882,Drama,1
42882,Romance,1
42883,Drama,1
42883,Mystery,1
42883,Thriller,1
42886,Animation,1
42887,Musical,1
42888,Comedy,1
42888,Drama,1
42892,Comedy,0.111111
42892,Drama,0.777778
42892,Family,0.444444
42892,Musical,0.222222
42892,Romance,0.111111
42894,Short,1
42896,Drama,1
42900,Drama,1
42901,Comedy,0.6
42901,Drama,1
42902,Documentary,1
42902,Short,1
42903,Documentary,1
42904,Sci-Fi,1
42904,Short,1
42905,Comedy,0.375
42905,Crime,0.375
42905,Drama,0.25
42905,Family,0.25
42906,Documentary,0.5
42906,Drama,0.5
42906,Horror,0.5
42906,Music,0.5
42906,Thriller,0.5
42908,Documentary,1
42909,Documentary,1
42910,Documentary,0.5
42910,Drama,0.5
42911,Documentary,1
42912,Drama,1
42914,Comedy,0.333333
42914,Family,0.666667
42914,Short,0.333333
42915,Documentary,1
42916,Animation,0.25
42916,Drama,0.25
42916,Short,0.875
42918,Drama,1
42919,Action,1
42919,Adventure,1
42921,Documentary,1
42921,Short,1
42923,Documentary,1
42928,Drama,1
42929,Documentary,1
42930,Documentary,1
42930,Short,1
42931,Comedy,0.666667
42931,Drama,0.333333
42931,Romance,0.166667
42934,Comedy,0.142857
42934,Drama,0.714286
42934,Sci-Fi,0.142857
42934,Short,0.285714
42935,Drama,1
42935,Short,1
42936,Short,1
42941,Short,1
42942,Drama,0.5
42942,Short,0.5
42942,Thriller,0.5
42943,Animation,1
42943,Short,1
42944,Comedy,0.25
42944,Drama,0.5
42944,Romance,0.25
42944,Short,0.25
42944,Thriller,0.25
42945,Documentary,1
42946,Animation,0.0588235
42946,Documentary,0.588235
42946,Music,0.117647
42946,Short,0.823529
42947,Comedy,0.5
42947,Short,1
42948,Action,1
42948,Animation,1
42949,Drama,1
42952,Drama,1
42953,Comedy,0.333333
42953,Documentary,0.333333
42953,Sci-Fi,0.666667
42953,Thriller,0.333333
42954,Documentary,1
42954,War,1
42956,Drama,1
42957,Action,0.333333
42957,Adventure,0.333333
42957,Crime,0.333333
42957,Mystery,0.333333
42958,Short,1
42962,Comedy,0.25
42962,Crime,0.25
42962,Documentary,0.5
42963,Comedy,1
42964,Comedy,0.5
42964,Short,0.5
42966,Animation,1
42966,Family,1
42967,Animation,1
42967,Drama,0.5
42967,Mystery,0.5
42967,Short,1
42968,Documentary,1
42969,Fantasy,1
42969,Sci-Fi,1
42970,Drama,1
42971,Horror,1
42972,Short,1
42973,Action,0.333333
42973,Adventure,0.333333
42973,Drama,0.333333
42973,Family,0.333333
42973,Thriller,0.333333
42974,Documentary,1
42975,Documentary,1
42976,Crime,1
42976,Drama,0.5
42977,Drama,1
42978,Action,0.333333
42978,Adventure,0.333333
42978,Animation,1
42978,Comedy,0.333333
42978,Family,0.666667
42978,Fantasy,0.333333
42978,Sci-Fi,0.333333
42978,Short,0.666667
42981,Comedy,0.235294
42981,Drama,0.411765
42981,Fantasy,0.235294
42981,Music,0.117647
42981,Romance,0.176471
42983,Documentary,1
42983,Short,1
42984,Drama,1
42985,Animation,1
42985,Short,1
42986,Documentary,1
42986,Short,1
42988,Short,1
42989,Comedy,0.5
42989,Drama,1
42990,Comedy,1
42990,Horror,1
42990,Short,1
42991,Horror,1
42992,Short,1
42994,Documentary,1
42995,Comedy,1
42996,Drama,0.5
42996,Short,0.5
42997,Drama,1
42999,Documentary,0.75
42999,Short,0.75
43001,Comedy,1
43003,Documentary,0.4
43003,Drama,0.6
43003,Short,0.2
43004,Animation,1
43004,Short,1
43005,Animation,1
43005,Short,1
43006,Documentary,1
43007,Mystery,1
43007,Short,1
43008,Short,1
43009,Comedy,0.5
43009,Drama,1
43009,Family,0.5
43009,Fantasy,0.5
43009,Romance,0.5
43010,Drama,1
43012,Action,1
43012,Drama,1
43013,Documentary,1
43014,Documentary,1
43014,Short,1
43015,Drama,1
43015,Short,1
43016,Drama,1
43017,Family,0.1
43017,Short,0.9
43018,Action,0.030303
43018,Documentary,0.818182
43018,Drama,0.0606061
43018,Short,0.848485
43018,War,0.0909091
43019,Short,1
43020,Adventure,0.0416667
43020,Documentary,0.583333
43020,Drama,0.458333
43020,Family,0.125
43020,Romance,0.0416667
43020,Sci-Fi,0.0416667
43020,Short,0.458333
43021,Documentary,1
43023,Drama,1
43024,Documentary,1
43026,Comedy,0.5
43026,Short,0.5
43027,Comedy,0.75
43027,Drama,0.25
43028,Short,1
43030,Documentary,1
43032,Crime,0.5
43032,Drama,0.5
43032,Thriller,0.5
43032,Western,0.5
43033,Animation,1
43033,Short,1
43034,Adventure,0.166667
43034,Comedy,0.333333
43034,Family,1
43034,Sci-Fi,0.166667
43035,Documentary,1
43035,Short,1
43037,Drama,1
43038,Crime,1
43039,Comedy,0.333333
43039,Crime,1
43039,Thriller,0.333333
43040,Comedy,1
43041,Documentary,1
43041,Short,1
43042,Comedy,0.0714286
43042,Crime,0.75
43042,Drama,0.25
43042,Romance,0.0357143
43042,War,0.0357143
43043,Crime,1
43043,Family,1
43045,Drama,0.666667
43045,Mystery,0.333333
43046,Comedy,0.333333
43046,Documentary,0.333333
43046,Short,1
43047,Short,1
43049,Documentary,1
43050,Short,1
43051,Documentary,1
43052,Comedy,1
43053,Comedy,1
43054,Drama,0.666667
43054,Short,0.666667
43055,Documentary,1
43056,Documentary,1
43056,Short,1
43057,Documentary,1
43058,Documentary,1
43059,Thriller,1
43061,Drama,1
43063,Documentary,1
43064,Comedy,1
43065,Crime,1
43066,Comedy,1
43066,Drama,0.5
43066,Musical,0.5
43066,Romance,0.5
43066,Short,0.5
43068,Documentary,1
43068,Short,1
43069,Documentary,1
43070,Short,1
43071,Comedy,0.111111
43071,Crime,0.222222
43071,Drama,0.333333
43071,Family,0.222222
43071,Romance,0.111111
43071,Short,0.111111
43071,Thriller,0.111111
43072,Animation,1
43073,Documentary,0.666667
43073,Drama,0.333333
43073,Short,0.333333
43075,Drama,1
43077,Short,1
43078,Short,1
43079,Short,1
43080,Short,1
43081,Animation,1
43081,Short,1
43082,Comedy,0.375
43082,Drama,0.5
43082,Horror,0.125
43082,Mystery,0.125
43082,Romance,0.25
43082,Thriller,0.125
43084,Documentary,1
43084,Short,1
43085,Comedy,1
43085,Romance,1
43086,Documentary,1
43087,Documentary,0.333333
43087,Drama,0.666667
43088,Animation,1
43088,Sci-Fi,1
43089,Documentary,1
43089,Short,1
43090,Animation,1
43090,Short,1
43091,Documentary,1
43093,Drama,1
43093,Short,1
43095,Action,0.0625
43095,Adventure,0.0625
43095,Comedy,0.125
43095,Crime,0.1875
43095,Documentary,0.1875
43095,Drama,0.625
43095,Film-Noir,0.125
43095,Horror,0.0625
43095,Music,0.0625
43095,Mystery,0.0625
43095,Romance,0.1875
43095,Sci-Fi,0.1875
43095,Short,0.1875
43095,Thriller,0.1875
43095,War,0.375
43096,Documentary,1
43096,Short,1
43097,Documentary,1
43098,Short,1
43099,Adventure,0.0909091
43099,Comedy,0.363636
43099,Drama,0.272727
43099,Romance,0.272727
43099,War,0.0909091
43101,Action,0.8
43101,Adventure,0.8
43101,Animation,0.7
43101,Comedy,0.1
43101,Sci-Fi,0.7
43101,War,0.7
43104,Documentary,1
43104,Music,1
43105,Documentary,0.0178571
43105,Drama,0.0357143
43105,Short,0.964286
43106,Comedy,0.0833333
43106,Sci-Fi,0.0833333
43106,Short,1
43109,Comedy,1
43109,Family,1
43109,Fantasy,1
43109,Short,1
43110,Drama,1
43110,Romance,0.333333
43110,Short,0.333333
43111,Sci-Fi,1
43111,Thriller,1
43112,Action,1
43112,Crime,1
43113,Animation,1
43113,Short,1
43115,Short,1
43118,Documentary,1
43119,Drama,0.5
43119,Short,0.5
43121,Short,1
43122,Documentary,1
43123,Animation,1
43123,Sci-Fi,1
43123,Short,1
43124,Action,0.75
43124,Adventure,0.0833333
43124,Crime,0.166667
43124,Drama,0.25
43124,Mystery,0.0833333
43124,Thriller,0.25
43125,Animation,1
43126,Comedy,1
43126,Short,1
43127,Drama,1
43128,Comedy,0.25
43128,Documentary,0.75
43128,Horror,0.25
43128,Music,0.25
43128,Thriller,0.25
43129,Comedy,0.6
43129,Documentary,0.2
43129,Short,1
43130,Action,0.555556
43130,Comedy,0.222222
43130,Crime,0.222222
43130,Drama,0.444444
43130,Horror,0.333333
43130,Thriller,0.111111
43130,War,0.111111
43131,Comedy,0.333333
43131,Documentary,0.333333
43131,Drama,0.333333
43131,Family,0.333333
43131,Short,0.333333
43132,Animation,1
43132,Family,1
43133,Documentary,0.5
43133,Drama,0.5
43135,Documentary,1
43135,War,0.5
43136,Animation,1
43136,Comedy,0.6
43136,Short,1
43138,Comedy,0.428571
43138,Crime,0.142857
43138,Drama,0.428571
43139,Documentary,1
43140,Drama,1
43143,Drama,1
43145,Drama,1
43145,Short,1
43147,Comedy,1
43148,Documentary,1
43149,Drama,1
43149,Short,1
43150,Animation,0.625
43150,Comedy,0.0625
43150,Short,0.9375
43152,Short,1
43153,Documentary,1
43154,Comedy,0.25
43154,Documentary,0.25
43154,Drama,0.625
43155,Thriller,1
43157,Documentary,1
43157,Short,1
43158,Documentary,1
43158,Short,1
43161,Crime,0.25
43161,Drama,0.5
43161,Short,0.25
43161,Thriller,0.75
43162,Documentary,1
43163,Animation,1
43163,Short,1
43164,Documentary,1
43165,Short,1
43166,Drama,0.5
43166,Short,1
43167,Documentary,1
43168,Comedy,0.5
43168,Drama,0.5
43169,Comedy,1
43170,Drama,1
43170,Short,1
43171,Animation,1
43171,Comedy,1
43171,Short,1
43172,Drama,1
43173,Short,1
43174,Action,1
43174,Animation,1
43175,Drama,1
43175,Short,1
43178,Documentary,1
43178,Short,1
43180,Comedy,0.6
43180,Drama,0.6
43180,Family,0.2
43182,Crime,1
43183,Animation,1
43183,Family,1
43183,Short,1
43184,Action,1
43185,Short,1
43188,Short,1
43189,Documentary,1
43189,Short,1
43190,Adventure,0.2
43190,Comedy,0.1
43190,Documentary,0.1
43190,Drama,0.5
43190,Romance,0.1
43191,Animation,0.666667
43191,Comedy,0.133333
43191,Documentary,0.0666667
43191,Drama,0.0666667
43191,Family,0.133333
43191,Fantasy,0.2
43191,Musical,0.133333
43191,Short,0.8
43192,Documentary,1
43192,Short,1
43193,Drama,1
43193,Family,1
43193,Short,1
43194,Drama,1
43194,Romance,0.125
43195,Action,0.121212
43195,Adventure,0.0606061
43195,Comedy,0.030303
43195,Crime,0.212121
43195,Drama,0.818182
43195,Horror,0.030303
43195,Mystery,0.0909091
43195,Romance,0.030303
43195,Thriller,0.151515
43195,War,0.0606061
43195,Western,0.0606061
43196,Action,0.5
43196,Adventure,0.5
43196,Documentary,0.5
43196,Drama,0.5
43196,Sci-Fi,1
43197,Documentary,1
43198,Adventure,0.2
43198,Comedy,0.2
43198,Crime,0.2
43198,Drama,1
43199,Drama,1
43200,Drama,1
43200,Music,1
43204,Family,1
43207,Drama,1
43208,Action,0.3
43208,Adventure,0.3
43208,Comedy,0.05
43208,Drama,0.1
43208,Short,0.35
43208,Western,0.3
43209,Short,1
43210,Drama,1
43210,Sci-Fi,1
43211,Comedy,0.5
43211,Drama,0.5
43212,Thriller,0.5
43212,War,0.5
43213,Music,1
43216,Short,1
43217,Drama,1
43220,Animation,1
43220,Short,1
43221,Drama,0.866667
43221,Horror,0.0666667
43221,Mystery,0.0666667
43221,Romance,0.0666667
43221,Thriller,0.0666667
43221,War,0.0666667
43222,Drama,1
43222,Horror,0.5
43223,Romance,1
43225,Drama,0.2
43225,Family,0.2
43225,Musical,0.4
43225,Romance,0.8
43225,Thriller,0.2
43227,Short,1
43228,Drama,1
43228,Family,0.5
43228,Fantasy,0.5
43230,Horror,1
43230,Mystery,1
43230,Thriller,1
43231,Documentary,1
43236,Drama,1
43236,Romance,0.5
43236,Short,0.5
43236,Thriller,0.5
43237,Comedy,1
43238,Action,1
43240,Drama,1
43240,Family,1
43241,Documentary,1
43242,Musical,1
43242,Romance,1
43245,Action,1
43247,Drama,1
43249,Action,0.285714
43249,Comedy,0.714286
43249,Drama,0.714286
43249,Family,0.142857
43249,Horror,0.142857
43249,Musical,0.285714
43249,Romance,0.571429
43250,Action,0.5
43250,Drama,0.5
43250,Thriller,0.5
43251,Action,0.5
43251,Comedy,0.5
43251,Drama,0.5
43256,Drama,1
43256,Family,1
43257,Comedy,0.333333
43257,Drama,0.333333
43257,Romance,0.666667
43257,Thriller,0.333333
43258,Musical,1
43259,Action,0.125
43259,Drama,1
43259,Family,0.125
43259,Musical,0.125
43262,Comedy,0.333333
43262,Drama,0.666667
43262,Family,0.666667
43262,Musical,0.333333
43262,Romance,0.333333
43263,Drama,1
43265,Action,0.166667
43265,Adventure,0.166667
43265,Comedy,0.166667
43265,Drama,0.833333
43265,Family,0.333333
43265,Musical,0.333333
43265,Romance,0.166667
43266,Action,0.625
